place_id,nombre,direccion,provincia,lat,lng,rating,website,keyword_found
ChIJvbg0L_-B05ER5Flr1739chY,Imprenta Morejón - Agencia SRI CENTRO,"Simón Bolívar 15-64 y, Ambato 180103, Ecuador",Tungurahua,-1.2402919,-78.6280189,1.0,,libros
ChIJjWFXSgCF05ERwSZxb5sKjs4,SOLUCIONES BÍBLICAS SUCURSAL PELILEO,"MFC4+5F4, Av Padre Jorge Chacon, Pelileo, Ecuador",Tungurahua,-1.3295838,-78.5438085,5.0,https://www.instagram.com/solucionesbiblicas/profilecard/?igsh=MzM2a2pjbjl3bjVv,libros
ChIJuXBm6hWC05ERLP7IPJ2ogRw,King´s Market,"P9C7+CQM, José Peralta, Ambato 180103, Ecuador",Tungurahua,-1.2789147,-78.6355738,4.6,https://www.facebook.com/La-Oficina-Discotek-716849388387306/,libros
ChIJaUuAFcCB05ERGz3FTEdHqC8,Creart & Diseños Print,"Q947+HV7, Av. Rodrigo Pachano, Ambato 180101, Ecuador",Tungurahua,-1.2435875,-78.6353348,4.1,https://www.creart.com.ec/,libros
ChIJbe8M9sqB05ERZtTW6LaCTiU,Libreria Santo Domingo,"Juan Montalvo 6, Ambato 180101, Ecuador",Tungurahua,-1.2430494,-78.62794760000001,4.1,https://www.facebook.com/pg/libreriasantodomingo/about/?ref=page_internal,libros
ChIJDxv9LCip05ER8wqWzKB58Ns,Asteroide B612 Riobamba,"Av. Antonio José de Sucre, Riobamba 060108, Ecuador",Tungurahua,-1.6544575,-78.6461406,4.3,,libros
ChIJ25dn5t-p05ERHYRRduO_4wc,Librería Cristiana Pan De Vida,"Mercado de San Francisco, Riobamba, Ecuador",Tungurahua,-1.6749983,-78.6471546,5.0,,libros
ChIJV-FL8JNj1JERvq1c0GRwVrQ,Internet-Papeleria,"2C78+VXH, Calle Belisario Quevedo, Latacunga, Ecuador",Tungurahua,-0.9853096999999998,-78.5825175,4.3,http://edwinflch8.wix.com/arielpapeleria,libros
ChIJ16L-hSyB05ERuOb_8kguRQw,Grupo Copy Master Ambato / Distribuidor de Textos / Importadora Copy Master Ambato,"Av. Ruminahui 06-132 y, Ambato 180202, Ecuador",Tungurahua,-1.2529196,-78.62892099999999,5.0,https://facebook.com/grupocopymasterambato.ec,libros
ChIJ5zGMMhB_05ER1WxTaKbWBKU,Curtiembre Quisapincha,"Quizapincha. Av. Circunvalación Alonso Palacios y Cóndor Ambato, Quizapincha, Ecuador",Tungurahua,-1.2364285,-78.6882262,4.3,http://www.curtiembrequisapincha.com/,libros
ChIJo8VAlTOp05ERwHjebYPLjII,Mundo de Papel Riobamba,"Primera Constituyente, Riobamba 060111, Ecuador",Tungurahua,-1.674053,-78.6471993,3.3,https://www.facebook.com/p/MUNDO-De-PAPEL-Distribuidora-%C3%9Atiles-Escolares-y-Oficina-100063706115586/,libros escolares
ChIJ05DGjruB05ERR4MMHHzYPx0,Editorial Don Bosco,"Darquea 5-23, Ambato 180109, Ecuador",Tungurahua,-1.2398486,-78.6266976,,http://www.edibosco.com/,libros escolares
ChIJtZmIB96B05ER3z45A6fsqcg,SistemDemy,"Av. Juan Benigno Vela y, Mera, Ambato 180103, Ecuador",Tungurahua,-1.2427432,-78.6273058,,,textos escolares
ChIJIzRTMDWB05ERCM412V3OKuI,Ilvem Ecuador l Ambato,"Sucre, y, Ambato 180101, Ecuador",Tungurahua,-1.241809,-78.6281983,4.8,https://ilvemecuador.com/,textos escolares
ChIJIUfp8eeB05ERRhoBl_IcCKc,DIARIO EL HERALDO,"05-37 y, Juan Montalvo, Ambato 180101, Ecuador",Tungurahua,-1.2424132,-78.6284208,3.9,https://www.elheraldo.com.ec/,textos escolares
ChIJzXxkSNiB05ERkyHHd-1c4dM,Ötlet_ideas,"P9R7+8M6, Ambato 180101, Ecuador",Tungurahua,-1.259223,-78.6358661,5.0,https://www.facebook.com/otlet10,material educativo
ChIJKab2w9WB05ERXipS-2N-aaQ,Genius Juguetes y Material Didáctico,"Q98P+979, Venezuela, Ambato 180104, Ecuador",Tungurahua,-1.2340951,-78.6142563,5.0,,material educativo
ChIJlfRQX_Fh1JERVw6HXXBn1Pw,Didaktika Material Didactico Ecuador,"Av. Atahualpa, y, Latacunga, Ecuador",Tungurahua,-0.9391706,-78.6079121,,https://www.materialdidacticoecuador.com/,material educativo
ChIJH4Dqvj5h1JERO2mngDUCLQA,Ilvem Ecuador | Latacunga,"C. Manuel de Jesús Quijano y Ordoñes 1146-1272, Latacunga 050102, Ecuador",Tungurahua,-0.9374971999999999,-78.6127293,4.9,https://ilvemecuador.com/,material educativo
ChIJoYJFjDaB05ERFhpcVTKSOCQ,NICPREU Preuniversitario,"Av. Atahualpa, y, Ambato 180101, Ecuador",Tungurahua,-1.2589894,-78.6294824,5.0,https://nicpreuniversitario.com/,material educativo
ChIJQdIB-jGo05ERgI4qo5jd--Q,"Papeleria ""San Francisco""","Primera Constituyente, Riobamba, Ecuador",Tungurahua,-1.676401,-78.64494599999999,4.3,,material educativo
ChIJvXxJ-jmp05ERJsmnk3Mn_VQ,Todo Arte Papelería kawaii,"10 de Agosto, Riobamba, Ecuador",Tungurahua,-1.6764817,-78.64579239999999,4.0,https://www.instagram.com/invites/contact/?i=1qtrdqpprhcm9&utm_content=h8dni3x,material educativo
ChIJcZseUL1m1JERiIUd7CbZRwQ,"Unidad Educativa ""Sumak Kawsay""","2FW4+X93, Latacunga, Ecuador",Tungurahua,-0.9526083,-78.5440656,4.0,,material educativo
ChIJbRVSDldh1JERIdVyr0Xws3w,NICPREU Preuniversitario,"C. Quito, Latacunga 050150, Ecuador",Tungurahua,-0.9356403999999998,-78.614902,4.9,https://nicpreuniversitario.com/,material educativo
ChIJzdm5VEFh1JERKsx13aKqM3Q,Operadora de Capacitación San José,"y del Copal, Av Unidad Nacional, Latacunga 050101, Ecuador",Tungurahua,-0.9570275,-78.6111687,4.9,http://www.sanjoseoperadora.com/,material educativo
ChIJeW6Yoeup05ERIfcNaUKCsyY,Librería,"1234, Riobamba, Ecuador",Tungurahua,-1.6580781,-78.6436025,,,material educativo
ChIJFwmr1C-o05ERNpoG9qR_9Yc,Unidad Educativa San Felipe Neri,"Juan de Velasco 2438, Riobamba, Ecuador",Tungurahua,-1.6737406,-78.6458135,4.3,http://www.sfelipeneri.edu.ec/,material educativo
ChIJwRrVruYH05ERIfppiIaUH3k,"Unidad Educativa ""Víctor Proaño Carrión""","Rafael Badillo y Av, Calpi, Ecuador",Tungurahua,-1.6465114,-78.7423177,,,material educativo
ChIJlZVX9AkH05ERytlP16KFA0c,New Age Kids,"Saint Amand Montrond, Riobamba 060103, Ecuador",Tungurahua,-1.6546349,-78.6634876,,,material educativo
ChIJ8ywQg_oH05ERR2gcb8lWcIE,"Unidad Educativa ""Pensionado Americano International School""","Dolores Veintimilla &, Riobamba, Ecuador",Tungurahua,-1.6525885,-78.66577629999999,,http://www.pensionadoamericano.edu.ec/,material educativo
ChIJo2mvoUCC05ER3p-wXHbLYCY,Unidad Educativa Suizo,"P98C+R3V, Ambato, Ecuador",Tungurahua,-1.2829,-78.6298147,,,material educativo
ChIJO3nDyyaC05ERq0sclsgVJ3w,TEDMA Academy - Escuela de Música Online Internacional,"Geometría Moral SW1-70, Ambato 180203, Ecuador",Tungurahua,-1.2707613,-78.6295913,4.9,https://escuelamusicalonline.com/,material educativo
ChIJpdT8TyaC05ERJ7pGBaY0m9w,Faculty of Humanities and Education,"Río Guayllabamba, Ambato 180207, Ecuador",Tungurahua,-1.2666667,-78.62488979999999,4.6,http://fche.uta.edu.ec/,material educativo
ChIJiQP8I_8H05ERXG4KdYbZlqc,Papelería Norte,"Canónimo Ramos, C. César León Hidalgo, Riobamba 060102, Ecuador",Tungurahua,-1.6615532,-78.66355899999999,5.0,https://www.facebook.com/Papeler%C3%ADa-Norte-Riobamba-102336674939733/?modal=admin_todo_tour,papelería
ChIJQwBxhfhh1JERxs2DijP5274,Papelería Gallardo,"399C+CF9, Latacunga, Ecuador",Tungurahua,-0.9314634,-78.62875050000001,4.8,,papelería
ChIJLTBQXv2T1JER0WLrvaK-bnw,INTYNET- SUPER PAPELERIA DEL AHORRO CHIBULEO,"COTOPAXI PUJILI, Zumbagua 050104, Ecuador",Tungurahua,-0.9620107999999999,-78.8990596,4.5,,papelería
ChIJ83GefXhh1JERw2RtYRXYxZo,"Papelería ""Speednet""","y La Copal, Av Unidad Nacional, Latacunga 050102, Ecuador",Tungurahua,-0.9556945000000001,-78.6110266,4.4,,papelería
ChIJaSKoBLOB05ER_9XMRLYU63U,Papelería A & A,"Vírgen del Sol &, Ambato 180101, Ecuador",Tungurahua,-1.2278547,-78.6260583,5.0,,papelería
ChIJb_OvW72D05ERylH9ueMC6Ko,Papelería la fuente del saber,"PC56+G78, 10 De Agosto, Ambato 180205, Ecuador",Tungurahua,-1.2912035,-78.5892971,4.5,,papelería
ChIJNRcp_Z9f1JERtN7eXF7dyD4,Bazar y Papelería C&C,"Av. Miguel Iturralde 50-60, Latacunga, Ecuador",Tungurahua,-0.8875381,-78.61639939999999,4.7,,papelería
ChIJPX0-51SD05ERuiGEbEkGqRM,"Papelería y Maquetas ADRY'S, bazar y algo más...","Unnamed Road, Ecuador",Tungurahua,-1.3331372,-78.6381497,4.5,https://www.facebook.com/125670570444998,papelería
ChIJ1zSR27-R05ERIa6nij1ifKQ,Papelería Magic Cartoon,"16 de diciembre, y, Baños de Agua Santa 180250, Ecuador",Tungurahua,-1.3967207,-78.4215033,5.0,https://www.facebook.com/profile.php?id=100063704633891,papelería
ChIJkwsygT6p05ERIxQJrTzU-Gg,Bazar y Papelería NC,"Febres Cordero 1643, Riobamba 060111, Ecuador",Tungurahua,-1.6714487,-78.6426489,5.0,,papelería
ChIJRaSmJQCD05ERLFPFSmUjbRU,"PAPELERÍA Y VARIEDADES ""QUE NOTA""","Picaihua, Tangaiche, Ambato 180214, Ecuador",Tungurahua,-1.2917544,-78.59132819999999,5.0,,papelería
ChIJeTgqNE6C05ER9Og8EznGuM8,"Papelería y Cyber ""Anny""","Parroquia, Ambato 180215, Ecuador",Tungurahua,-1.2911227,-78.6196539,4.4,,papelería
ChIJP9NY9vCB05ERTj_8-2qEJCI,Internet@,"César Cantu, Ambato 180101, Ecuador",Tungurahua,-1.2614528,-78.6429701,4.7,https://internet-paperstore.negocio.site/,papelería
ChIJAc8HEvOB05ER7BGra1u5qwc,Bazar y Papeleria Anahi,"RC32+99W, Via Sta. Fe, Ambato 180152, Ecuador",Tungurahua,-1.1965236,-78.59904499999999,4.7,,papelería
ChIJ-0mEgsqB05EREwGxztzZC5w,PAPELERIA Y BAZAR PAZ.NET,"180204, Ambato 180204, Ecuador",Tungurahua,-1.2611038,-78.6326078,5.0,,papelería
ChIJleJfjjkH05ER8Y6B6XXZzuE,Internet y Papelería RyR,"riobamba Av. 11 de noviembre, y, Riobamba 060104, Ecuador",Tungurahua,-1.6610443,-78.6747686,5.0,,papelería
ChIJaxJBQQBh1JERA9VnPjmfnzg,Papelería Mega Student Latacunga,"Av.Antonio Clavijo 1-140, Ecuador",Tungurahua,-0.9306333999999999,-78.618135,4.0,,papelería
ChIJwerGHwCB05ER6kr69ftZy3I,Papeleria Benjamin,"AVENIDA BOLIVARIANA, FRENTE A LA UNIDAD EDUCATIVA GUAYAQUIL, Y, Ambato, Ecuador",Tungurahua,-1.2590942,-78.6140071,5.0,https://papeleriabenjamin.com/,papelería
ChIJJTwiuj6B05ERrAKmJ3MVWuQ,Papelería y Variedades Valdéz,"180205, Ambato 180205, Ecuador",Tungurahua,-1.257413,-78.614492,5.0,,papelería
ChIJ-Se53lFg1JERN8w50qFGIsE,Pawa Papeleria,"Latacunga, Ecuador",Tungurahua,-0.8652391,-78.5957993,3.0,,papelería
ChIJf2iQ7mip05ERN-xs4zvXWJA,SAMY Papelería,"Av. Alfonso Chávez, y, Riobamba, Ecuador",Tungurahua,-1.6611699,-78.6379433,5.0,https://www.facebook.com/SAMY-Papeler%C3%ACa-103601675795883/?ref=page_internal,papelería
ChIJ00fB-qsH05ERCvYBBxjVrk0,"Bazar & Papeleria ""Anita""","Colombia &, Riobamba 060104, Ecuador",Tungurahua,-1.6699773,-78.6588785,5.0,,papelería
ChIJlzQFZtWp05ER4BAcoDuo-KA,LEBRERÍA Y PAPELERÍA CLAMOR DE DIOS,"060107, Riobamba, Ecuador",Tungurahua,-1.6603769,-78.6493472,5.0,,papelería
ChIJO-A161iL1JERGxzEQcCQDLY,Bazar y Papelería Danielita,"Jose Joaquin de Olmedo 8-10, Pujilí 050401, Ecuador",Tungurahua,-0.9534760000000001,-78.6957949,5.0,,papelería
ChIJKzbLVniB05ER41LOiFGH59Q,Martina Bazar y Papelería,"Ambato 1, Ambato 150303, Ecuador",Tungurahua,-1.2542666,-78.6229475,5.0,,papelería
ChIJVfZWLt2B05ER1b8uW8VVnb0,Papelería & Bazar la Nube,"Jose Suárez y pasaje José Freile, Ambato 180202, Ecuador",Tungurahua,-1.2537186,-78.6240092,4.0,,papelería
ChIJOxYj84OB05ERD5O47f7XraQ,Cyber Ficoa,"Av. los Guaytambos 12 - 59 y, Ambato 180101, Ecuador",Tungurahua,-1.2444824,-78.6387099,4.5,,papelería
ChIJ81XMuz6p05ER4_NCBATP6Dk,Bazar y Papeleria Buena Nota,"Nueva York 3660, Riobamba, Ecuador",Tungurahua,-1.6615425,-78.6525987,5.0,,papelería
ChIJe2KMWjVh1JERu-sY1BU_iME,Papeleria Super Exito - Llanta Radial,"Juan Abel Echeverria, y 10-68, Latacunga 050103, Ecuador",Tungurahua,-0.929985,-78.6125969,5.0,,papelería
ChIJ-VfrZk2F05ERWrcq3ufcq20,The Student,"180701, Pelileo, Ecuador",Tungurahua,-1.3244776,-78.5384486,4.7,,papelería
ChIJNUXycS-D05ER-xYkiBnVMpo,Minimarket y Papelería Famey,"Ambato, Ecuador",Tungurahua,-1.2873775,-78.6311419,3.3,,papelería
ChIJl8dEoI-B05ERDDTWzZvO-fA,PAPELERIA FANTASY,"Av. Pichincha, Ambato 180202, Ecuador",Tungurahua,-1.2568153,-78.6245251,5.0,,papelería
ChIJMd_dXi6K1JERPslep1qXZLg,EVA Economia y Variedades,"28V4+M2G, Unnamed Road, Pujilí, Ecuador",Tungurahua,-0.9558205,-78.69490689999999,5.0,,papelería
ChIJ-2f_5x9h1JERYylpdRC0VaE,Bazar y Papelería Butterfly Store,"Gonzalo Mostesdeoca, y, Latacunga 050106, Ecuador",Tungurahua,-0.9682773,-78.6140875,5.0,https://t.me/bttrflyltga,papelería
ChIJz6ztwDmD05ERhJ2gd3DGTE4,"Papelería y librerìa ""Yayo y Yaya""","P985+G65, Vía a Sta Rosa, Ambato, Ecuador",Tungurahua,-1.2837495,-78.64188209999999,3.7,https://www.facebook.com/yayoslibreria,papelería
ChIJqW4scyqp05ER_fujzEs7ZNY,Importadora Merino - Suministros de Oficina y Papeleria,"Av. Alfonso Chavez, Riobamba 060108, Ecuador",Tungurahua,-1.6612854,-78.6376538,5.0,,papelería
ChIJn0BeVriB05ERhSykPasdKsU,AmbaTech Tecnología y Papelería,"Nary Pillahuazo, y, Ambato 180202, Ecuador",Tungurahua,-1.2576654,-78.62915,5.0,https://www.facebook.com/profile.php?id=100093195937177&mibextid=ZbWKwL,papelería
ChIJ_bC8Gbt91JERafQ6HRR5hgI,Bazar y papelería Carlitos,"050601, Salcedo 050601, Ecuador",Tungurahua,-1.0428797,-78.587806,5.0,,papelería
ChIJbYJ2RHbt1JERbxXLUxjCtHw,CYBER DOÑA MECHITA,"53GR+VR4 Guayama san pedro, Chucchilán, Ecuador",Tungurahua,-0.8228662999999999,-78.90792669999999,5.0,,papelería
ChIJRdoVxT-C05ERLzrj8mRpaUI,SERVICARTON CIA. LTDA.,"Ramón Salazar, la Esperanza, y, Ambato 180103, Ecuador",Tungurahua,-1.2811687,-78.6334346,4.5,http://www.mikrocarton.com/,papelería
ChIJIRwthl991JERqsihOomMsUY,Mini Bazar Papelería,"XC32+GJ8, Salcedo, Ecuador",Tungurahua,-1.0462012,-78.5984314,5.0,,papelería
ChIJ-SAmOJuB05ERMKYJxiiKsVE,"Minimarket Natalia l Tienda, Bazar, Papelería y Víveres","Q927+5GX, Ambato 180101, Ecuador",Tungurahua,-1.2495205,-78.6361402,4.8,,papelería
ChIJG_omACyo05ERRDeRBXtfjW4,Papeleria Sabbath,"Colombia entre 5 de junio, Eugenio Espejo, Riobamba, Ecuador",Tungurahua,-1.6764845,-78.65140219999999,4.5,,papeleria
ChIJfRbxpv6p05ERSWIjymCl1bQ,Cyber Papeleria,"Colombia &, Riobamba, Ecuador",Tungurahua,-1.6717494,-78.65666740000002,5.0,,papeleria
ChIJYT56Hi2D05ERe7F3515iFRA,LILI CYBER PAPELERIA,"PCF7+HWH, Picaihua 180204, Ecuador",Tungurahua,-1.2760689,-78.5851347,5.0,,papeleria
ChIJhxgH6c4H05ERNnNVAO5JUJI,Bazar & Papeleria,"87WV+R35, Atacames, Licán, Ecuador",Tungurahua,-1.6529798,-78.70725709999999,5.0,,papeleria
ChIJl3IffIWB05ERItf41kU5whI,Papeleria ArtAttack,"Guayaquil 03-46, Ambato 180101, Ecuador",Tungurahua,-1.2443948,-78.6303427,4.0,,papeleria
ChIJqfaBXaqD05ERzqKJmjFDVXk,Bazar y Papeleria P&P,"Dr. Gustavo Álvarez Gavilanes, Ambato 180205, Ecuador",Tungurahua,-1.2936226,-78.5940456,4.1,,papeleria
ChIJfdlYju4H05ERFL2pFbCt9NE,CLIP'S PAPELERIA Y SUMINISTROS,"88VH+796, Av. 11 de Noviembre, Riobamba, Ecuador",Tungurahua,-1.6568316,-78.6716094,3.7,https://www.facebook.com/ClipsRiobamba/,papeleria
ChIJH1vCsz2o05ERNMAA6P8MAIc,NICOLE'S BAZAR Y PAPELERIA,"89P5+58R, Riobamba, Ecuador",Tungurahua,-1.6645091,-78.6417285,5.0,,papeleria
ChIJreQr-cCp05ER4818WXsIuq0,"Tienda, Bazar y Papeleria Susanita","Barrio Pisin, Riobamba 060104, Ecuador",Tungurahua,-1.6694032,-78.6280017,5.0,,papeleria
ChIJEXQjNcl51JER84MPSDaFOww,"BAZAR Y PAPELERIA ""ADRIANITA""","C. Bolivar, Píllaro, Ecuador",Tungurahua,-1.1713187,-78.5420122,5.0,,papeleria
ChIJ0S-CWbmB05ERfLIFag95b-Q,Caicedo Importadora,"Martínez 410, Ambato 180109, Ecuador",Tungurahua,-1.2401333,-78.6285746,4.7,https://caicedoimportadora.com/,papelerías
ChIJIzA9RQCn05ERjnja5LrLCDg,"Bazar y Novedades ""KATE""","Cap. Edmundo Chiriboga &, Ecuador",Tungurahua,-1.6403263,-78.6522571,5.0,,útiles escolares
ChIJcY0wh36D05ER6JOgTllIk5I,MULTIMARKET ESTEBAN-ALEXANDER,"180103, Ambato 180103, Ecuador",Tungurahua,-1.27109,-78.62996869999999,4.8,,útiles escolares
ChIJlzZ-daWB05ER-iVON5QYHhU,Distribuidora Ambato,"Av. Doce de Noviembre &, Ambato 180103, Ecuador",Tungurahua,-1.2365072,-78.61985829999999,4.3,,útiles escolares
ChIJU22R7YqB05ERAhLf1t9yJlg,Dilipa,"Calle Verdeloma y Pasaje, Guagrahuma, Ambato 180205, Ecuador",Tungurahua,-1.2402892,-78.6163219,4.5,https://www.dilipa.com.ec/,útiles escolares
ChIJOQ6nQPEH05ERokKYJp_AJI0,SuperPaco Multiplaza Riobamba,"Av.Lizarzaburu S/N C.C. Multiplaza Riobamba, Riobamba 060107, Ecuador",Tungurahua,-1.6565429,-78.66367939999999,4.3,http://www.superpaco.com/,útiles escolares
ChIJSR19wbeE05ERR_71i8bgbOU,BAZAR Y UTILES ESCOLARES LUISITA,"Centro,, MF94+J6C, Pelileo, Ecuador",Tungurahua,-1.3309409,-78.5444689,,,útiles escolares
ChIJ73zglEqo05ER0WdySCwPkZA,Inpapel Cia Ltda,"Ave Celso Rodriguez, Riobamba 060150, Ecuador",Tungurahua,-1.679988,-78.63287199999999,4.1,http://www.inpapel.com/,útiles escolares
ChIJKQ6HfhSB05ERroJ_bISOAIU,Importadora Jiouli,"Av. Doce de Noviembre, Ambato 180104, Ecuador",Tungurahua,-1.2362764,-78.6191024,4.0,https://importadorajiouli.com/,útiles escolares
ChIJ1fLuj9Lh05ERqIh0b3HY9fs,Emānuels Ĺibrería Papełería y Techzone,"Av. Confraternidad, y KM 5, 180205, Ecuador",Tungurahua,-1.2895162,-78.605105,4.7,,útiles escolares
ChIJr6raRLuB05ERh_FYBvS4Kas,EL REMATE IMPORTADORA,"Edificio El Remate Importadora, Av. Doce de Noviembre, Ambato 180150, Ecuador",Tungurahua,-1.2394979,-78.6237108,4.2,http://www.elremate.com.ec/,útiles escolares
ChIJczb03Qpj1JERlrW_vDq4YV0,La Nueva Papeleria Sur,"Carlos Robles, Latacunga, Ecuador",Tungurahua,-0.9640566,-78.6116728,4.7,,útiles escolares
ChIJ811iVq6d05ERq1qrvnGkQ9M,Libreria Sandrita,"J98J+656, Ecuador",Tungurahua,-1.3844591,-78.6196011,5.0,,útiles escolares
ChIJ0WwABXSp05ERdG6EWbUMaoQ,Papeleria,"8988+V3F, Riobamba, Ecuador",Tungurahua,-1.6828184,-78.6348155,5.0,,útiles escolares
ChIJCwoxIbuB05ERBTyKt-Ie-lk,Mundicell,"Primera Imprenta, Ambato, Ecuador",Tungurahua,-1.2380017,-78.6241331,4.3,http://www.mundicell.com.ec/,útiles escolares
ChIJ5X1GoiuB05ERmgdduhzv3oA,IMPORTADORA JURADO AMBATO by Jurado Group Cía Ltda,"Q96G+2FF, Av. Doce de Noviembre, Ambato 180201, Ecuador",Tungurahua,-1.2399498,-78.62381429999999,,,útiles escolares
ChIJM6yE8Z1505ER8Z8EIaj4-I0,Paleleria Utiles Escolares,"M7X9+297, PARROQUIA PILAHUIN, Ecuador",Tungurahua,-1.302452,-78.73157619999999,5.0,,utiles escolares
ChIJ42Da3GR505ERz-qgA8wutmo,Mega Smart,"Garcia Moreno y, P88M+HRP, Sucre, Ambato 180165, Ecuador",Tungurahua,-1.2835279,-78.6654155,5.0,https://tuffgongo.wixsite.com/megasmart,utiles escolares
ChIJF7sHEkb11JER0cr3cR2L4uQ,PAPELERÍA DANIELITA`S - Libreria - Utiles Escolares - Manualidades en Saquisili,"586M+PQM, Saquisilí, Ecuador",Tungurahua,-0.838171,-78.66556899999999,5.0,,utiles escolares
ChIJzScXy9Nh1JER3gisCzv8_PI,Cyber Market,"AV General Proaño, 39FP+27V, y, Latacunga 050150, Ecuador",Tungurahua,-0.9273885,-78.614324,,https://cyber-market.jimdosite.com/,utiles escolares
ChIJZQJNDw2p05ER15CDjs8RucE,ProEscolar,"Barón de Carondelet, Riobamba, Ecuador",Tungurahua,-1.6792925,-78.6517066,5.0,,utiles escolares
ChIJ8TiKl65h1JERunDXKG9CeWg,La Rebaja,"Av. Amazonas, Latacunga 050101, Ecuador",Tungurahua,-0.9306304,-78.6187372,4.3,http://www.larebaja.ec/,utiles escolares
ChIJmQgyR_EH05ERf_Yru61_kXk,MultiPlaza Riobamba,"Av. Lizarzaburu S/N, Riobamba, Ecuador",Tungurahua,-1.6567979,-78.6637987,4.4,https://multiplaza.com.ec/,utiles escolares
ChIJubOsm3CB05ERvlVOz_PTxyE,Marceci,"Q95Q+M2R, Portugal, Ambato 180104, Ecuador",Tungurahua,-1.2407529,-78.6124796,4.0,,utiles escolares
ChIJaUVIqYSn05ERAOKK1cFCO1g,EMPRESA IMPANDI DE IMPORTACIONES S. A.,"Las Abras, Vía Riobamba Guano Km 3, Riobamba 060107, Ecuador",Tungurahua,-1.6391244,-78.640129,5.0,https://www.impandi.com/,utiles escolares
ChIJS1X4Upyp05ER4Yf1gRoU1Wo,Mega Ventas MCM,"10 de agosto, y, Riobamba, Ecuador",Tungurahua,-1.6722284,-78.6506522,1.0,https://megaventasmcm.com/,utiles escolares
ChIJoXITGXiB05ER62prjCnc96A,Utiluse,"Las Aguacollas, Ambato 180163, Ecuador",Tungurahua,-1.2352619,-78.6360467,,https://stevenhernandez069.wixsite.com/utilise,utiles escolares
