place_id,nombre,direccion,provincia,lat,lng,rating,website,keyword_found
ChIJe9nLP-d91JERSdSjoQE-msc,IMPRENTA VELASTEGUI,"CALLE ANA PAREDES Y, XC36+PVP, Av. Olmedo, Salcedo, Ecuador",Tungurahua,-1.0456569,-78.587792,4.0,,editorial
ChIJV46ojrqB05ERm5qb02shoDM,ILUSIÓN PUNTO GRÁFICO IMPRENTA,"Vicente Rocafuerte y, Manuela Cañizares, Ambato, Ecuador",Tungurahua,-1.2366393,-78.62481629999999,5.0,https://www.facebook.com/imprentailusion/,editorial
ChIJo2hrtQqB05ERvqPUSiBJVFc,Lakeditors,"Alonso Torres y, Calle Charles Darwin, Ambato, Ecuador",Tungurahua,-1.2075099,-78.5891485,,http://www.lakeditors.com/,editorial
ChIJM-mjyfiB05ERHbqeBcQTBCY,Imprenta San Juan,"Padre Bruning y Charles Darwin, Ecuador",Tungurahua,-1.2062943,-78.58781359999999,,,editorial
ChIJ47Q-wZuD05ERsUa0Mf9xQ04,Resoluciones Graficas,"PCHC+33X, Ambato 180204, Ecuador",Tungurahua,-1.2722716,-78.5797741,5.0,,editorial
ChIJUQLwk8eE05ER7jkmZhM8NZ8,MATYS GRAF,"Calicuchima, Pelileo, Ecuador",Tungurahua,-1.3278491,-78.5428747,3.5,https://www.facebook.com/MatysGrafPelileo,editorial
ChIJ5QWIVRqp1ZER6LJHcqD1jfk,IMPRENTA SAN ANDRES MACHACHI,"170350, Machachi 170350, Ecuador",Tungurahua,-0.5096362,-78.5667969,,,editorial
ChIJ599wGkOr05ERXQcGhAgVtoU,"Librería""PLANETA ESCOLAR""","Riobamba, Chambo, Ecuador",Tungurahua,-1.7249746,-78.5978324,5.0,,librería
ChIJt0GZY9Op05ER81r93vR7nPs,"Librería Papelería y Bazar ""San Pablo""","Av. Juan Félix Proaño, Riobamba 060117, Ecuador",Tungurahua,-1.6885298,-78.64363589999999,5.0,https://www.facebook.com/sanpablolibreriariobamba,librería
ChIJc1_TU2ap05ERnka1KjVygeA,Librería Ideal,"79WF+R7W Cooperativa Nuevos Horizontes, Riobamba, Ecuador",Tungurahua,-1.7028873,-78.6267847,4.7,,librería
ChIJBQ6ENiEV05ER4tpRpw9ev_I,Librería OMEGA,"FX2V+GPV, Guaranda, Ecuador",Tungurahua,-1.5486258,-79.00569159999999,2.8,,librería
ChIJDf6cYsqp05ERfypAZTl2Rp8,Libreria Lorena,"10 de agosto, Guamote 060401, Ecuador",Tungurahua,-1.9354311,-78.7103712,4.0,https://librerialorena.com/,librería
ChIJOZFBmUoX05ER3ozqBcVchDE,Librería y Papeleria Jennifer,"Sucre, y, Guaranda, Ecuador",Tungurahua,-1.5946805,-79.00131329999999,,,librería
ChIJQc6Tt2MX05EREEpTjMiH_ms,Librería OMEGA,"C. Manuela Cañizares, Guaranda, Ecuador",Tungurahua,-1.5897211,-78.99986299999999,2.3,,librería
ChIJN5u9uxAX05ER_iCgpybhmCY,Librería González,"Manuela Canizares, Guaranda 020103, Ecuador",Tungurahua,-1.5899942,-79.0006868,4.6,,librería
ChIJVZ7WHnUX05EREMJaO9u1LVc,Librería García Hermanos,"C. Manuela Cañizares, Guaranda 020105, Ecuador",Tungurahua,-1.5901169,-79.00060479999999,5.0,https://www.facebook.com/profile.php?id=100063537732576&mibextid=LQQJ4d,librería
ChIJB7QuvZ6p05ERRjd2cNK66Ic,Alpha librerias,"Gustavo Aragdovay, Alpha librerias, Av. Juan Felix Proaño, y, Riobamba 060111, Ecuador",Tungurahua,-1.688856,-78.64367639999999,,,librerias
ChIJ3_oxy3EX05ERxb8Ph9ZTsL4,Libreria y Papelería Central,"Calle Manuela Cañizares, y, Guaranda, Ecuador",Tungurahua,-1.5900412,-79.0006027,,,librerias
ChIJ_zA6FTwH05ERivtU490GQq8,"LIBRERIA-PAPELERIA E INTERNET ""AMAZONAS""","886F+P2Q, Av. Cristobal Colon, Riobamba, Ecuador",Tungurahua,-1.68816,-78.67737989999999,4.3,,libreria
ChIJpeZLQvr50pERbUFhlLhas6M,Distribuidira y Libreria Michelle Guamote,"378Q+RMM, Guamote, Ecuador",Tungurahua,-1.9329159,-78.7108384,5.0,,libreria
ChIJOcOMTQCr05ERSMusCDAFVTE,LIBRERIA,"7985+V3R, Ecuador",Tungurahua,-1.7327563,-78.6423683,5.0,,libreria
ChIJTd6ImriB05ERm01_zUrxTSE,Student's House Bookshop,"Av. los Guaytambos, Ambato 180101, Ecuador",Tungurahua,-1.2385952,-78.633545,4.0,http://www.shb.com.ec/,libros
ChIJRXdj1COR05ERekmKrcs_BeI,Honey Coffee & Tea,"C/Ambato, y, Baños de Agua Santa 180250, Ecuador",Tungurahua,-1.3977279,-78.4237413,4.5,,libros
ChIJ-RV0zt2p05ERJ-opCS88C1E,Líderes Salle Riobamba libros,"Eugenio Espejo 2959, Riobamba, Ecuador",Tungurahua,-1.6688211,-78.64564229999999,,,libros
ChIJM0db7tWp05ERQRBE2LGMcYM,Educational unit Pensionado Olivo,"1°41'07. 78°39'21., 8, Riobamba, Ecuador",Tungurahua,-1.6853295,-78.6561871,4.2,,material educativo
ChIJA0BwR3bd0pEREa-KTObIbXM,SERVIENTREGA PAPELERIA LA VECI,"Diez de Agosto, Chillanes 020250, Ecuador",Tungurahua,-1.9425045,-79.0687643,5.0,,papelería
ChIJ5aeEiKCp05ER-natdzQ-BJs,La Inmaculada Stationery,"79WH+MFV, Riobamba, Ecuador",Tungurahua,-1.7032553,-78.62132439999999,5.0,,papelería
ChIJpS_zH-NX05ER_qKWzsy0pSs,PLANETA ESCOLAR,"020109, San Luis de Pambil, Ecuador",Tungurahua,-1.233628,-79.2407312,5.0,,papelería
ChIJ__7cAZox05ERQPmQfJqllhs,PAPELERIA DANIELITO,"Via A Guaranda, Caluma, Ecuador",Tungurahua,-1.6294117,-79.2538861,5.0,https://www.facebook.com/Papeler%C3%ADa-Danielito-798502313866363/,papelería
ChIJf0UGIpQD05ER7KtGnTfAg4Q,SHADDAI Papelería & Internet,"66RV+CJQ, Carr. Panamericana, Azogues, Ecuador",Tungurahua,-1.758918,-78.755901,5.0,,papelería
ChIJz-QHFUnd0pERliYw3E8sBJ0,"Bazar Papelería ""Divino Niño""","020250, Chillanes, Ecuador",Tungurahua,-1.9440258,-79.0651944,5.0,,papelería
ChIJ83YFh60X05ERVff8ZT_ZZzU,Papelería Iris,"Vinchoa Central, Guaranda, Ecuador",Tungurahua,-1.6020961,-78.9891378,5.0,,papelería
ChIJQds9EL8H05ERsbJF6OZQQ8g,zGamer&Papelería,"José de Peralta &, Riobamba 060150, Ecuador",Tungurahua,-1.6579709,-78.6820882,5.0,http://n9.cl/tipstersport,papelería
ChIJGXPugr8X05ERf19hWzfnIx4,Cyber Tina,"Agusto Cesar Saltos, y, Guaranda 020101, Ecuador",Tungurahua,-1.5806887,-79.00375319999999,5.0,,papelería
ChIJXbb67vkp05ERb-C5A0qpC_k,Tía Montalvo,"Av. Antonio de la Bastida entre Av. Babahoyo y Av. Guillermo Baquerizo, Montalvo 120112, Ecuador",Tungurahua,-1.790999,-79.28534800000001,4.3,https://www.tia.com.ec/,útiles escolares
ChIJfUGDsUQX05ERL1uH9lsqAOg,Bazar Jugueteria Papeleria San Pedro Xpress,"CX4X+9P7, Convención de 1884, Guaranda, Ecuador",Tungurahua,-1.5940996,-79.0006901,4.4,,utiles escolares
ChIJRd1Lf1Ij05ERq46wWqAJanM,ZONA WIFI A.P.CH.,"7XV2+QXQ, San Miguel, Ecuador",Tungurahua,-1.7055283,-79.0475225,,,suministros de oficina
ChIJw2b97fkp05ERPdYMhrEBaEE,Isanett C.A,"295, Montalvo, Ecuador",Tungurahua,-1.7913178,-79.2852844,4.0,http://www.isanett.com/,suministros de oficina
ChIJxVqeYuKB05ERqXO9I5p5qUE,Electro Norte Ambato,"QCH4+P54, Indoamérica, Ambato, Ecuador",Tungurahua,-1.2207331,-78.594551,5.0,,material de oficina
ChIJj6KFSIWD05ERpDzbcN_zsrQ,"Consultora Ing Ambato/ Asesoría, Servicios y Capacitaciones Ambientales e Industrial","Miguel de Cervantes, Ambato 180103, Ecuador",Tungurahua,-1.2752378,-78.6378972,,https://www.facebook.com/ingamb2019/,material de oficina
ChIJrWKepPsX05ERWJvspWLyRXo,Yapacunchi,"221021, Guaranda 221021, Ecuador",Tungurahua,-1.5935708,-79.000171,5.0,http://www.facebook.com/yapacunchi,artículos escolares
ChIJweAVfbWp05ERo4Xl3NSQCu4,Unidad Educativa El Despertar,"9934+VMR, Riobamba, Ecuador",Tungurahua,-1.6452656,-78.64335969999999,4.1,,listas escolares
ChIJ72-u64AH05ERiQzlYBQiQ1s,Colegio Exp. Capitan Edmundo Chiriboga,"88FR+2PM, Av. 9 de Octubre, Riobamba, Ecuador",Tungurahua,-1.6775352,-78.6586231,4.6,,listas escolares
ChIJk1W0MiOo05ERfX7rYFTIqgM,Unidad Educativa Miguel Ángel León Pontón,"89M3+VQ3, Riobamba, Ecuador",Tungurahua,-1.665364,-78.6455859,4.3,,listas escolares
ChIJYWdLejCq05ERm4RlNqFiWpA,"Unidad Educativa ""Andes College""","Vía a Licto Km 5 1\2 Sector San Pedro de Tunshi, Licto 060156, Ecuador",Tungurahua,-1.7305681,-78.62264019999999,4.3,,listas escolares
ChIJrYd5EooH05EROQpSDCFf2qI,Educational Unit Our World Eco Rio,"y, Riobamba, Ecuador",Tungurahua,-1.6751445,-78.62900119999999,4.3,http://www.nuestromundo.ec/,listas escolares
ChIJs023wT8W05EREMoEPHgquyE,Unidad Educativa Verbo Divino,"Av. Candido Rada y Av. General Enrique y, C262+9PG, Vía Flores, Guaranda 020101, Ecuador",Tungurahua,-1.5890676,-78.99818359999999,4.1,http://verbodivino.edu.ec,listas escolares
ChIJi6nN7b4X05ERMqKUobujpUE,Unidad Educativa Roberto Alfredo Arregui Chauvin,"CX9W+42H, Jaime Arregui, Guaranda, Ecuador",Tungurahua,-1.5821787,-79.0048829,4.3,,listas escolares
ChIJ3XCrqUuo05ERhqhPAoY1qfw,"KAPITEX – Fabricantes, Medias, Calcetines, Distribuidores, Riobamba, Ecuador.","Parque Industrial, Jerusalen 2 y, Riobamba, Ecuador",Tungurahua,-1.6788156,-78.63081179999999,4.6,http://www.kapitex.com.ec/,listas escolares
ChIJwcaFzxKp05ERojvn-Zz8n4s,Milton Reyes Educational Unit,"79V5+6R2 Panamericana, Riobamba, Ecuador",Tungurahua,-1.7069857,-78.6404962,2.3,,listas escolares
ChIJmfShXQgW05ERg3VrjZlL4Rw,Bolívar State University,"Guanujo, Ecuador",Tungurahua,-1.5711162,-79.0072775,4.5,https://ueb.edu.ec/,libros de colegio
ChIJbf_Bfsn50pER8Pqd_dINysQ,Yaguachi'S PRO SONDO,"Gonzalez Suarez, Guamote, Ecuador",Tungurahua,-1.9329946,-78.70829429999999,5.0,,editorial
ChIJ_ZhrKjwW05ERhInWeh6lC3A,Imprenta Gutemberg,"CX5X+P28, C. Sucre, Guaranda, Ecuador",Tungurahua,-1.5907097,-79.0024115,4.7,,editorial
ChIJbZgKaDur05ERxdWrIsNgZAA,Los audio corp,"Riobamba, Licto, Ecuador",Tungurahua,-1.763457,-78.64473790000001,5.0,,editorial
ChIJiUfYP1Ix05ERFDk1Y8eU3m0,Librotex Editorial,"Kilómetro 1 2, Caluma, Ecuador",Tungurahua,-1.6298675,-79.2819585,,,editorial
ChIJ_8GVbCUX05ERBKN7I3lnnGY,Adsmedia Publicidad,"Elisa Mariño de, Morayma Ofir Carvajal, Guaranda, Ecuador",Tungurahua,-1.5892385,-78.99611360000002,,,editorial
ChIJw37DKHMH05ERvsNtPPY3Nws,Impresiones Universal,"Pichincha y Calle D Riobamba - Yaruquíes, Riobamba 060105, Ecuador",Tungurahua,-1.6883728,-78.6789713,3.5,https://impreuniversal.pro/,editorial
ChIJSYvAnCao05ERzstNItG1w_A,Edigrafic,"Rocafuerte entre celoz, 88JX+FC2, y, Riobamba 060101, Ecuador",Tungurahua,-1.668869,-78.65148289999999,4.0,,editorial
ChIJWRXEZDkW05ERTTsBig7srjA,AKÍ Guaranda,"C. Pichincha, Guaranda 020150, Ecuador",Tungurahua,-1.5953769,-79.0021376,4.3,http://www.aki.com.ec/,distribuidora de libros
ChIJq9GVY6gP0pERKnP8HHgv_oU,PAPELERÍA ARISOLJA,"Dionicio Velín &, Macas, Ecuador",Morona Santiago,-2.3231934,-78.1342671,5.0,,librería
ChIJ4UAqzuoP0pERXa5uyBJoljA,Librería Cristiana: Globlal BookStore,"140101, Macas 140101, Ecuador",Morona Santiago,-2.310049,-78.1201995,5.0,https://www.instagram.com/bookstoreglobal/,librería
ChIJM7oFqmAP0pERk5MB_kcb1Qk,Café Librería El Farol,"s/n y 24 de Mayo, Pje. Gral. Proaño, Macas, Ecuador",Morona Santiago,-2.3059305,-78.11819229999999,4.8,,librería
ChIJk36kQQAP0pERNFYnHcp3iH4,LIBRERIA VICARIAL LUZ Y VIDA,"MVVM+GV6, Macas, Ecuador",Morona Santiago,-2.3060733,-78.1154882,,https://www.facebook.com/VicariatoApostolicodeMendez/?locale=es_LA,librería
ChIJKT1JcPIP0pERdpC80UJjAs0,Librería y Papelería Cristiana El Arca,"Guamote, y, Macas 140101, Ecuador",Morona Santiago,-2.3054941,-78.12116189999999,,,librería
ChIJc7zbbLr3zZERjXGpXRBGfdg,Bazar y Papelería Papi Jea,"GVGF+QQ, Sucua, Ecuador",Morona Santiago,-2.4731167,-78.1256233,,,librería
ChIJkbXB_033zZERXO0wYqyWl_4,Bazar y Papelería Carlitos,"Domingo Comín &, Sucúa, Ecuador",Morona Santiago,-2.4549185,-78.1723155,,,librería
ChIJRzZ7W8TrzZERqRYB-_TA15o,"BAZAR Y PAPELERÍA ""DAMARYS""","8Q26+FHP, Tayuza, Ecuador",Morona Santiago,-2.6989398,-78.2387701,,,librería
ChIJG1sbfAAF0pER-uO8I4I_JEQ,LICORERÍA LA JODA,"MVJW+WFV, Domingo Comín, Macas, Ecuador",Morona Santiago,-2.3176392,-78.1038243,,,librería
ChIJ2w4JWwDBzZERJdZIjPvdal8,Comunidad sunkants,"6QQR+MJ, Patuca, Ecuador",Morona Santiago,-2.7607886,-78.2084768,,,librería
ChIJf0ENkkoP0pERIzBMlOOb5K4,LIBRERÍA 3021,"C. Soasti &, Macas, Ecuador",Morona Santiago,-2.3054091,-78.1192282,,,librería
ChIJ1yqOeR0P0pEREASbPyMG_5w,ROMANTIKOS PRINT & COPIES,"140101, Macas 140101, Ecuador",Morona Santiago,-2.3042311,-78.12025750000001,,https://romantikos-print-copies.negocio.site/?utm_source=gmb&utm_medium=referral,librería
ChIJVfZySmQP0pERCrxiFsyk2kM,ABC PAPELERIA,"C. Soasti &, Macas, Ecuador",Morona Santiago,-2.3051068,-78.1191592,5.0,http://www.amarillasinternet.com/abcbazarypapeleria/,librerias
ChIJA7GWTGQP0pER7NDJCU1S2NQ,CENTRO COMERCIAL FANTASIAS / Papelerias - Librerias - Bazar en Macas,"C. Soasti &, Macas, Ecuador",Morona Santiago,-2.3046997,-78.11946619999999,4.4,https://www.facebook.com/CCfantasia,librerias
ChIJNcO4uGAP0pERAoModcSGYPc,BOOKAFE - Cafeteria y Libreria Cristiana en Macas,"Juan de la Cruz &, Macas, Ecuador",Morona Santiago,-2.3099097,-78.1155447,4.3,http://www.amarillasinternet.com/bookafemacas/,libreria
ChIJlayybgL3zZER_AvKmX2Q5nw,BIBLIOTECA - CASA JUVENTUD,"GRXG+6R3, Sucua, Ecuador",Morona Santiago,-2.4519989,-78.1729675,4.0,http://www.sucua.gob.ec/,libros
ChIJcWV0dRYP0pERjoHbFFYoQfk,Sur Editorial,"Sucre &, Macas, Ecuador",Morona Santiago,-2.3039255,-78.1188646,,,libros
ChIJJylUssn3zZERPmuzAMIL_mk,Papelería Jimbey,"Carlos Olson &, Sucúa, Ecuador",Morona Santiago,-2.4558574,-78.17084129999999,5.0,,papelería
ChIJZQJId2GVzZERXd1SSbqIPhU,Papelitos,"7MJH+VM7, Santiago de Méndez, Ecuador",Morona Santiago,-2.7178483,-78.32083279999999,4.8,,papelería
ChIJt0CYI1nAzZERvsuvR1d5seg,Papelería-Bazar CADI,"Calle Quito, Méndez 140602, Ecuador",Morona Santiago,-2.7156126,-78.32360969999999,4.6,https://www.facebook.com/mendeztvec,papelería
ChIJz2htQF4P0pERxFZ60mFedTo,Bazar y Papeleria Danielita,"MVVJ+MJ4, Pje. Gral. Proaño, Macas, Ecuador",Morona Santiago,-2.3058574,-78.1184313,5.0,https://www.facebook.com/Bazar-y-Papeler%C3%ADa-Danielita-102503052566637,papelería
ChIJpUMgz6AP0pERuAEFKwkz5n0,Papelería Central,"EC140150, Macas 140101, Ecuador",Morona Santiago,-2.3061412,-78.1191965,,,papelería
ChIJEZd35s0P0pERvX3mB5KSgSs,KRISBA Papelería,"10 de Agosto y, Guamote, Macas, Ecuador",Morona Santiago,-2.312939,-78.11867219999999,3.3,https://www.facebook.com/KRISBApapeleriaMS/,papelería
ChIJme-P3VWVzZERCzxeuqd1LhI,Papelería y Novedades El Chinito,"7MHJ+XQ3, Av. Francisco de Orellana, Mendez 140601, Ecuador",Morona Santiago,-2.7201139,-78.3180923,,,papelería
ChIJRc6AmeAF0pERe9n2AsI6HLk,Papeleria JHARE,"frente al parque central, Macas 140103, Ecuador",Morona Santiago,-2.3155806,-78.1030785,,,papelería
ChIJFwWhNADBzZERthSv9XpXde8,Papelería- La Profe Marta,"Santiago de Méndez 140553, Ecuador",Morona Santiago,-2.7569134,-78.2628731,,,papelería
ChIJ0xX1gO_2zZERrLAZjaWIMMQ,Bazar y Papeleria JAIME,"GRRJ+CRV, Sucua, Ecuador",Morona Santiago,-2.4588949,-78.16793919999999,4.0,,papelería
ChIJRZWIGO4F0pERr2ulb-gfSBE,Papelería La Churonita,"Macas, Ecuador",Morona Santiago,-2.3145725,-78.1031687,,,papelería
ChIJbzL_JygP0pERuOzlPn16jaY,Bazar & Papelería Don Bosco,"Av. 24 de mayo y Sucre Frente al Distrito de Educación, frente al, Colegio, Eloy Alfaro, Macas 140150, Ecuador",Morona Santiago,-2.3070485,-78.12492689999999,,,papelería
ChIJVw23qPIJ0pERrFABa4xvC_s,Bazar & Papeleria SandyTo,"comunidad sagrado corazon, 140103, Macas, Ecuador",Morona Santiago,-2.3919067,-78.1325863,,,papelería
ChIJ47QbBscP0pER-OMYoxhk1Es,"Bazar y Papeleria D""Antho","24 de Mayo, y, Macas 140150, Ecuador",Morona Santiago,-2.3092038,-78.1182785,,https://wa.me/message/5FOXUDESUZHAH1,papelería
ChIJu28QQgDrzZERd2iqXsNAFIM,Bazar y Papelería Evelyn,"Ecuador 45, Ecuador",Morona Santiago,-2.7003607,-78.2385762,,,papelería
ChIJNXUVPwAF0pERLaJPHDVpg1w,Papelería El Suco,"MVMW+JCX, Macas, Ecuador",Morona Santiago,-2.3158953,-78.1038899,,,papelería
ChIJMZ-Up8-VzZER4dYYSO8fqAk,Bazar y Novedades Pepito,"Calle Cuenca, y, Méndez 140601, Ecuador",Morona Santiago,-2.7140642,-78.3231552,,,papelería
ChIJDUsSu2UP0pER126h2vNdy_U,Emporio Comercial,"Domingo Comín, Macas, Ecuador",Morona Santiago,-2.3044414,-78.1202141,4.0,,papelería
ChIJ8_bS8w8P0pER0GVY6hGBXe0,Bazar y Novedades Steven,"Domingo Comin entre Soasti, MVWJ+3P4, y, Macas 140101, Ecuador",Morona Santiago,-2.304866,-78.1181859,,,papelería
ChIJHeod-NQP0pERHlf-AP1rYvQ,Papelería Revo,"Padre Domingo Barruecos, y, Macas 140101, Ecuador",Morona Santiago,-2.3236511,-78.1305173,,,papelería
ChIJ_3a5CMUP0pERBYoZuL7hxvs,aguila express,"24 de Mayo &, Macas, Ecuador",Morona Santiago,-2.3023925,-78.1174443,,,papelería
ChIJ7eMdVBbBzZERiJrqT7j5Hak,CYBER PAPELERIA BAYITO,"539, Patuca 140602, Ecuador",Morona Santiago,-2.7568799,-78.2611081,,,papeleria
ChIJLSC0nGGVzZERFRssSuFOa94,Bazar y papeleria franlex,"7MMG+PG9, Santiago de Méndez, Ecuador",Morona Santiago,-2.7157141,-78.3236462,4.0,,papeleria
ChIJb7ItPkYP0pERPSISVxQ_LhM,PAPELERIA LOKURAS NET,"593, Macas, Ecuador",Morona Santiago,-2.3031136,-78.1185315,5.0,,papeleria
ChIJXZrG_rcP0pERC_rwlZmr7VQ,Bazar y Papeleria La Web de Daniel,"PV4M+J4F, Pedro Carvajal, Macas, Ecuador",Morona Santiago,-2.2934258,-78.11720439999999,,,papeleria
ChIJRw3HeWQP0pERXCupDhvHwRg,Unidad Educativa Fiscomisional María Auxiliadora - Macas,"Macas, Ecuador",Morona Santiago,-2.3043807,-78.1167557,4.6,https://uefma.edu.ec/,listas escolares
ChIJExcLzO_2zZER10iEMCoZ6dg,COLEGIO RIO UPANO,"GRRH+XRP, Sucua, Ecuador",Morona Santiago,-2.4575282,-78.17041739999999,4.3,,libros de colegio
ChIJ8TQbdrrxzZER491t0PJbkWk,La Coneja,"FRCP+3GM, Macas, Sucúa 140101, Ecuador",Morona Santiago,-2.5297888,-78.1637148,,,editorial
ChIJj_FWguQP0pER7T-X08eKe8I,A&C Impresores Offset,"10 de Agosto, Macas 140101, Ecuador",Morona Santiago,-2.3056381,-78.1180199,5.0,,editorial
ChIJRd_APFQP0pERr4pLazBn5QM,Imprenta Navira,"Bolivar, y, Macas 140150, Ecuador",Morona Santiago,-2.3041954,-78.1184908,,https://www.facebook.com/ImprentaNavira/?locale=es_LA,editorial
ChIJP22z2RzX05ERK95qvOHAKeY,El Riñón de CHILY WILLY,"72VP+J2, Palora, Ecuador",Morona Santiago,-1.7058619,-77.96495039999999,,,librería
ChIJkbb7fQDX05ER1gTKCG4Ow3I,Sunita dreem home,"72XJ+HP9, Palora, Ecuador",Morona Santiago,-1.7010952,-77.9681544,,,librería
ChIJvxq5FJTX05ERBuAIBEn08i4,Librería 4 B,"822J+QR2, Palora, Ecuador",Morona Santiago,-1.6981159,-77.9679906,,,librería
ChIJlygEr9HX05ER4KcvvWKro0A,libreria Betel,"72XM+6G6, Unnamed Road, Palora, Ecuador",Morona Santiago,-1.7019553,-77.9662338,4.5,,libreria
ChIJ_TPQgXAn0pERnJca7q6fnXU,BAZAR Y PAPELERÍA EITHAN,"Huamboya 140203, Ecuador",Morona Santiago,-1.946055,-77.9904902,5.0,https://www.facebook.com/Bazar-y-Papeler%C3%ADa-Eithan-221702725451406/,papelería
ChIJ19fEMrHf0ZERyBiW1VrwTZ8,PuntoBB Red Activa WU Cyber Y Papelería Taisha Net Taisha,"Yaa S/N Shakaim, Frente Al Al Mercado Municipal, Taisha, Ecuador",Morona Santiago,-2.383432,-77.506851,,https://www.bolivariano.com/,papelería
ChIJk-DMzlkn0pERkqxwuTd2UEY,BAZAR Y PAPELERIA PATIÑO,"10 de Agosto y Agusto Abad, Huamboya 140750, Ecuador",Morona Santiago,-1.945862,-77.98956749999999,5.0,,papeleria
ChIJhS4rHGUP0pEROTWwyFeDtQQ,Super Bordados Macas,"Cuenca, Macas 140101, Ecuador",Morona Santiago,-2.3021155,-78.11837299999999,5.0,,editorial
ChIJKYt7cAALzZERyc7C_H2Ku-U,MS Papelería,"685H+PRC, El Pan, Ecuador",Morona Santiago,-2.7899208,-78.670292,5.0,,papelería
ChIJ3XZXANWzzZERtqDiZBktvbw,IDEAR Papelería,"Calle Quito, y, 140605, Ecuador",Morona Santiago,-2.9663719,-78.43027950000001,,https://www.facebook.com/profile.php?id=100084614985292,papelería
ChIJK3BgVd4rzJERORVe2NgTfyc,Papelería El ahorro,"WXXV+Q7J, Ecuador",Morona Santiago,-3.0505344,-78.0068598,,,papelería
ChIJSeldQl2hzZERydJ6M5pnQRs,KG STORE,"Sevilla de oro Av. 10 de agosto, y, Sevilla de Oro 010604, Ecuador",Morona Santiago,-2.8002338,-78.6555588,,https://www.facebook.com/profile.php?id=61553925002062&mibextid=ZbWKwL,papelería
ChIJ5xZ4NEwrzJEReB-PVEUHs10,MUNDO MAGICO MIMI,"WXXV+H69, Santiago, Teniente Ortiz, Ecuador",Morona Santiago,-3.0510915,-78.00688389999999,,,papelería
ChIJ5zpYFzGyzZERb7INbeA5HcQ,COMERCIAL ANITA,Ecuador,Morona Santiago,-2.9696643,-78.4375285,,,papelería
ChIJ1y7RYk-zzZERtbpcIyUp7E8,Unidad Educativa Limón,"Av. 12 de diciembre Barrio el coliseo Limón Indanza, 140605, Ecuador",Morona Santiago,-2.972475,-78.4391479,5.0,https://unidadeducativalimon.edu.ec/,libros de colegio
